OID_,ID,Elevation_m_min,Elevation_m_max,Elevation_m_mean,Slope_deg_min,Slope_deg_max,Slope_deg_mean,Aspect_deg_median,Area_m2
1626,2841,407,415,411.000000000000000,20.137722015380859,20.657293319702148,20.397507667541504,285.352539062500000,1469.21265567
1627,2842,463,506,486.900000000000034,16.929924011230469,26.576368331909180,22.689208412170412,195.297889709472656,6348.88352095
1628,2843,544,558,551.000000000000000,33.573654174804688,34.143199920654297,33.858427047729492,256.075088500976562,1179.00645675
1629,2844,387,387,387.000000000000000,19.222192764282227,19.222192764282227,19.222192764282227,233.103118896484375,1048.06952929
1630,2845,505,547,525.000000000000000,35.509815216064453,40.432003021240234,38.206103515625003,261.866119384765625,3814.19390809
1631,2846,575,575,575.000000000000000,10.067207336425781,10.067207336425781,10.067207336425781,216.677856445312500,1470.5010757
1632,2847,448,484,465.000000000000000,19.965721130371094,29.536029815673828,24.244968891143799,172.162803649902344,6074.69823818
1633,2848,554,591,571.500000000000000,25.418485641479492,31.546279907226562,27.936001777648926,156.316253662109375,2134.20006468
1634,2849,401,623,517.253164556961906,8.414491653442383,57.321174621582031,26.970666595652141,70.546226501464844,59757.91911
1635,2851,419,453,436.222222222222285,10.135542869567871,24.304117202758789,15.369790395100912,238.445770263671875,5588.58371663
1636,2852,459,481,467.833333333333314,19.701320648193359,34.793159484863281,25.853137016296387,267.182846069335938,3225.50875631
1637,2853,371,379,374.666666666666686,5.693641185760498,16.714666366577148,11.736893177032471,52.220191955566406,1547.28797509
1638,2854,547,561,554.000000000000000,26.791992187500000,32.432743072509766,29.612367630004883,129.376197814941406,1967.40201007
1639,2855,346,396,371.062499999999943,14.400288581848145,24.922401428222656,19.460941016674045,157.192985534667969,13403.9154397
1640,2857,548,566,554.600000000000023,26.137945175170898,35.077831268310547,31.568010711669920,266.199432373046875,3342.60126888
1641,2858,460,468,464.000000000000000,27.781503677368164,28.973438262939453,28.377470970153809,322.972091674804688,1120.60315282
1642,2860,546,555,550.750000000000000,11.179121971130371,16.223373413085938,14.503950357437134,186.958831787109375,2968.77717139
1643,2861,309,314,311.500000000000000,13.314673423767090,19.474895477294922,16.394784450531006,112.394344329833984,1339.63931132
1644,2862,442,463,452.500000000000000,24.186946868896484,34.830821990966797,29.508884429931641,357.368057250976562,1358.29123188
1645,2863,367,644,462.409090909091162,1.735993504524231,41.891632080078125,25.767765235494473,199.753990173339844,127097.937349
1646,2864,354,362,358.000000000000000,12.247075080871582,17.291917800903320,14.769496440887451,194.762092590332031,1420.01352852
1647,2865,538,538,538.000000000000000,10.815690040588379,10.815690040588379,10.815690040588379,141.154418945312500,803.569834554
1648,2866,501,568,539.111111111111086,26.129642486572266,42.541019439697266,36.517456478542755,310.386322021484375,6123.3488442
1649,2868,338,338,338.000000000000000,16.833705902099609,16.833705902099609,16.833705902099609,65.052757263183594,1362.68684531
1650,2869,405,433,421.571428571428555,8.030917167663574,35.157497406005859,22.316211700439453,17.218843460083008,4732.20125418
1651,2871,557,557,557.000000000000000,25.798809051513672,25.798809051513672,25.798809051513672,5.183142185211182,1054.09795143
1652,2872,380,512,440.921568627451222,19.464683532714844,35.956741333007812,26.742716845344091,326.819396972656250,35480.2969669
1653,2873,361,451,400.352941176470608,9.993949890136719,46.461460113525391,27.511642848744113,80.238830566406250,13700.6924878
1654,2874,445,553,503.250000000000000,22.653860092163086,36.585376739501953,32.632244904836021,6.706365108489990,9032.66934199
1655,2875,562,562,562.000000000000000,23.634799957275391,23.634799957275391,23.634799957275391,28.621246337890625,691.464267878
1656,2876,374,472,405.260869565217376,6.884315967559814,39.951999664306641,21.844417157380480,207.915451049804688,16012.1222779
1657,2877,424,451,433.833333333333314,6.115289211273193,28.075847625732422,17.274188439051311,328.653549194335938,3241.54445696
1658,2879,295,341,316.454545454545496,10.177759170532227,29.171749114990234,21.158736055547539,269.777923583984375,8211.77854089
1659,2880,448,598,528.269230769230830,17.516588211059570,45.349369049072266,33.555053564218369,340.971740722656250,18097.3326068
1660,2881,642,642,642.000000000000000,28.847574234008789,28.847574234008789,28.847574234008789,148.730911254882812,1132.7787594
1661,2882,334,364,348.000000000000000,7.872888565063477,21.973360061645508,16.051254653930663,70.614391326904297,5818.84399144
1662,2883,524,562,541.333333333333371,7.390212059020996,27.470497131347656,21.509055773417156,157.239105224609375,6279.77047112
1663,2884,432,471,451.050000000000011,4.158055305480957,17.722234725952148,11.222625041007996,101.851486206054688,14546.8419697
1664,2885,386,386,386.000000000000000,25.194532394409180,25.194532394409180,25.194532394409180,296.902374267578125,966.593038117
1665,2886,350,363,356.666666666666686,7.975208282470703,11.778718948364258,10.250275293986002,173.649291992187500,1783.25011713
1666,2887,359,401,377.250000000000000,23.874504089355469,41.262786865234375,35.103637695312500,80.135395050048828,2456.3446806
1667,2888,376,388,381.500000000000000,4.399832248687744,16.409528732299805,13.037188291549683,141.699134826660156,4320.77516385
1668,2889,490,500,495.666666666666686,19.427558898925781,23.891843795776367,21.342995325724285,155.494232177734375,1342.85914325
1669,2890,512,530,520.250000000000000,2.567606925964355,31.486764907836914,18.745210647583008,317.990051269531250,3958.88264594
1670,2891,584,584,584.000000000000000,18.279626846313477,18.279626846313477,18.279626846313477,137.410690307617188,984.033696841
1671,2892,512,520,516.000000000000000,1.590383291244507,18.536640167236328,11.061552107334137,209.869033813476562,3242.79796017
1672,2893,509,591,546.137931034482904,3.689415216445923,37.809112548828125,20.305134129935297,125.932041168212891,82635.5463044
1673,2894,274,274,274.000000000000000,19.442388534545898,19.442388534545898,19.442388534545898,294.791625976562500,522.949501765
1674,2895,544,555,549.500000000000000,32.787441253662109,35.093090057373047,33.940265655517578,323.020599365234375,2012.67932905
1675,2896,302,302,302.000000000000000,19.687816619873047,19.687816619873047,19.687816619873047,151.946380615234375,733.270501244
1676,2897,593,601,598.000000000000000,16.532680511474609,19.317619323730469,17.743230819702148,184.152786254882812,2918.7073364
1677,2899,507,530,516.600000000000023,6.164767742156982,27.854156494140625,19.966722011566162,307.695373535156250,3998.60700601
1678,2901,565,577,572.000000000000000,13.301197052001953,15.973860740661621,15.079018592834473,159.749801635742188,1063.94529687
1679,2902,457,468,461.399999999999977,7.499379158020020,21.319686889648438,14.043641662597656,144.642242431640625,3766.43960947
1680,2903,536,536,536.000000000000000,47.859584808349609,47.859584808349609,47.859584808349609,65.947715759277344,838.346947221
1681,2906,580,580,580.000000000000000,15.502555847167969,15.502555847167969,15.502555847167969,215.596069335937500,1099.75885471
1682,2908,357,386,371.000000000000000,22.015171051025391,37.536594390869141,30.446245829264324,280.253356933593750,2078.91611304
1683,2909,282,288,285.000000000000000,23.208042144775391,23.566406250000000,23.387224197387695,218.216354370117188,1631.8749837
1684,2910,472,472,472.000000000000000,35.824699401855469,35.824699401855469,35.824699401855469,337.479370117187500,466.174350717
1685,2911,528,536,532.000000000000000,21.823883056640625,24.512493133544922,23.168188095092773,230.040222167968750,1210.96702152
1686,2912,443,461,452.000000000000000,20.536451339721680,31.624011993408203,26.080231666564941,346.784530639648438,1768.92484888
1687,2913,442,459,447.666666666666686,4.724739551544189,19.750711441040039,10.860033194224039,166.074172973632812,12610.0481577
1688,2914,481,506,491.333333333333314,17.201433181762695,27.715852737426758,22.257078170776367,155.739631652832031,3506.27811423
1689,2916,298,298,298.000000000000000,17.048347473144531,17.048347473144531,17.048347473144531,56.513061523437500,808.486765009
1690,2917,535,547,541.000000000000000,27.556446075439453,31.269910812377930,29.413178443908691,127.122837066650391,1814.28004696
1691,2918,504,505,504.500000000000000,23.351596832275391,26.458822250366211,24.905209541320801,184.653053283691406,1687.81903452
1692,2919,506,525,515.500000000000000,28.118446350097656,29.212182998657227,28.665314674377441,185.565757751464844,1531.81099594
1693,2920,468,512,483.479999999999961,0.587956488132477,30.632272720336914,20.166972658634183,333.599822998046875,18224.9938779
1694,2921,482,521,499.888888888888914,10.062815666198730,26.053892135620117,21.537937694125706,127.302261352539062,6533.3750361
1695,2922,376,472,424.961538461538453,15.209392547607422,42.582302093505859,32.111844209524307,91.594440460205078,18465.8409227
1696,2923,269,300,283.500000000000000,18.452287673950195,29.865112304687500,25.049203634262085,281.958541870117188,4525.74272914
1697,2926,500,548,521.500000000000000,7.414667129516602,30.874059677124023,23.435675811767577,283.949996948242188,7353.56150849
1698,2928,459,461,460.000000000000000,9.357646942138672,27.996665954589844,18.677156448364258,145.258621215820312,1344.17101866
1699,2929,534,555,547.666666666666742,6.008965015411377,33.561157226562500,18.909451564153034,64.488414764404297,3215.05335385
1700,2932,569,569,569.000000000000000,20.701654434204102,20.701654434204102,20.701654434204102,51.328758239746094,598.770969269
1701,2933,545,545,545.000000000000000,13.856029510498047,13.856029510498047,13.856029510498047,330.319122314453125,731.984895469
1702,2934,536,543,540.000000000000000,8.115951538085938,11.604417800903320,10.233523686726889,247.009414672851562,2895.36844221
1703,2935,235,240,237.750000000000000,5.835397720336914,10.102076530456543,7.896574616432190,104.593048095703125,3445.16809207
1704,2936,493,493,493.000000000000000,15.857685089111328,15.857685089111328,15.857685089111328,248.903259277343750,1325.74817488
1705,2937,548,548,548.000000000000000,16.780179977416992,16.780179977416992,16.780179977416992,289.952911376953125,718.632016778
1706,2938,456,484,471.333333333333314,22.365633010864258,31.174888610839844,27.718516031901043,99.921089172363281,1345.6114827
1707,2939,545,545,545.000000000000000,5.567925453186035,5.567925453186035,5.567925453186035,150.199935913085938,1339.98925934
1708,2940,351,548,449.697674418604720,10.220560073852539,56.669841766357422,35.749010817949177,277.964355468750000,33629.452327
1709,2941,281,291,286.000000000000000,15.457920074462891,21.337080001831055,18.397500038146973,84.551349639892578,747.831862217
1710,2942,225,234,229.333333333333343,18.086326599121094,22.815607070922852,20.277599334716797,80.355590820312500,1859.76439319
1711,2944,520,532,524.500000000000000,23.131151199340820,27.103389739990234,25.195104122161865,276.091415405273438,2952.27874181
1712,2945,203,203,203.000000000000000,4.113368511199951,4.113368511199951,4.113368511199951,179.999954223632812,744.289206144
1713,2946,276,337,302.439999999999941,6.322854518890381,34.881481170654297,23.686664295196532,328.929626464843750,19513.4359343
1714,2947,555,555,555.000000000000000,10.868011474609375,10.868011474609375,10.868011474609375,46.056121826171875,165.026173207
1715,2949,528,541,534.500000000000000,27.350042343139648,29.899925231933594,28.624983787536621,294.628616333007812,1056.89022304
1716,2950,539,539,539.000000000000000,13.850630760192871,13.850630760192871,13.850630760192871,117.406150817871094,1265.42212534
1717,2951,308,333,321.166666666666629,21.310438156127930,30.368473052978516,25.944965998331703,68.880016326904297,3240.46223667
1718,2952,389,426,407.500000000000000,28.818738937377930,35.397705078125000,32.108222007751465,90.535816192626953,1410.84994485
1719,2953,446,483,464.250000000000000,24.243053436279297,30.284578323364258,28.301412582397461,73.234230041503906,2444.52990001
1720,2954,417,535,474.411764705882376,22.398372650146484,43.587829589843750,37.474779465619250,257.450805664062500,14023.1321574
1721,2955,529,529,529.000000000000000,22.759149551391602,22.759149551391602,22.759149551391602,269.321655273437500,810.273070355
1722,2956,503,540,524.666666666666629,19.018920898437500,34.319339752197266,28.319234848022461,108.236129760742188,3163.47374021
1723,2957,549,549,549.000000000000000,16.643005371093750,16.643005371093750,16.643005371093750,68.848068237304688,624.824618927
1724,2960,521,521,521.000000000000000,29.291698455810547,29.291698455810547,29.291698455810547,223.639480590820312,1296.88798958
1725,2961,479,479,479.000000000000000,38.936111450195312,38.936111450195312,38.936111450195312,236.116134643554688,1259.715051
1726,2962,526,526,526.000000000000000,28.993207931518555,28.993207931518555,28.993207931518555,239.923873901367188,656.134730576
1727,2963,470,484,475.000000000000000,27.927360534667969,29.304403305053711,28.660199483235676,93.311981201171875,1746.29492645
1728,2965,519,523,521.000000000000000,10.715886116027832,11.327962875366211,11.021924495697021,246.369537353515625,1719.99263847
1729,2967,555,555,555.000000000000000,8.918972969055176,8.918972969055176,8.918972969055176,184.240280151367188,1057.51212263
1730,2968,346,390,360.199999999999989,16.600036621093750,43.378746032714844,33.407970809936522,239.786468505859375,4073.66812333
1731,2969,537,544,540.500000000000000,12.033418655395508,18.848613739013672,15.441016197204590,286.306182861328125,1248.65562677
1732,2970,506,515,511.333333333333314,15.627769470214844,26.470645904541016,22.628286361694336,259.316802978515625,1703.8094513
1733,2971,493,493,493.000000000000000,45.364986419677734,45.364986419677734,45.364986419677734,236.121307373046875,558.672325647
1734,2972,198,235,211.000000000000000,21.759838104248047,29.417192459106445,26.508444468180340,183.559867858886719,3830.89114272
1735,2973,516,525,520.500000000000000,22.679506301879883,23.518295288085938,23.098900794982910,302.554794311523438,1299.75397246
1736,2974,424,424,424.000000000000000,9.296895027160645,9.296895027160645,9.296895027160645,214.240036010742188,854.533626249
1737,2975,409,432,419.363636363636317,14.378858566284180,34.568763732910156,25.895923267711293,69.782211303710938,7769.96663281
1738,2976,528,528,528.000000000000000,28.850288391113281,28.850288391113281,28.850288391113281,68.926399230957031,162.124786588
1739,2977,484,484,484.000000000000000,35.419799804687500,35.419799804687500,35.419799804687500,231.648056030273438,1094.24326156
1740,2978,505,511,508.000000000000000,10.942929267883301,15.486522674560547,13.214725971221924,286.225097656250000,2168.17751991
1741,2979,628,628,628.000000000000000,14.620465278625488,14.620465278625488,14.620465278625488,27.915863037109375,1031.91536681
1742,2980,320,320,320.000000000000000,26.672206878662109,26.672206878662109,26.672206878662109,126.607528686523438,599.614750652
1743,2981,490,533,506.500000000000000,8.253638267517090,25.382200241088867,16.944260256631033,285.067459106445312,11129.3508772
1744,2982,430,430,430.000000000000000,10.364617347717285,10.364617347717285,10.364617347717285,206.113937377929688,536.78758372
1745,2984,485,485,485.000000000000000,32.596359252929688,32.596359252929688,32.596359252929688,179.168167114257812,1334.20977871
1746,2985,178,178,178.000000000000000,6.150679588317871,6.150679588317871,6.150679588317871,133.375274658203125,942.742567837
1747,2987,342,342,342.000000000000000,24.785017013549805,24.785017013549805,24.785017013549805,110.279342651367188,954.363077293
1748,2988,425,425,425.000000000000000,28.239051818847656,28.239051818847656,28.239051818847656,149.880889892578125,990.854893642
1749,2989,437,437,437.000000000000000,34.721843719482422,34.721843719482422,34.721843719482422,186.876205444335938,585.473257464
1750,2990,177,177,177.000000000000000,5.289193153381348,5.289193153381348,5.289193153381348,167.052246093750000,306.322876591
1751,2993,404,431,419.909090909090878,16.741941452026367,31.827461242675781,25.331555453213781,64.319335937500000,7444.35292385
1752,2994,493,530,513.600000000000023,29.503824234008789,42.288604736328125,37.272166824340822,85.935462951660156,3962.0289971
1753,2995,404,404,404.000000000000000,29.347549438476562,29.347549438476562,29.347549438476562,329.180786132812500,745.282441205
1754,2996,418,421,419.500000000000000,1.704394459724426,14.625225067138672,6.524875670671463,196.048706054687500,2411.06703501
1755,2997,334,435,365.531250000000000,3.178442716598511,58.335884094238281,33.244519583880901,239.000694274902344,24699.0548206
1756,2998,318,318,318.000000000000000,12.655687332153320,12.655687332153320,12.655687332153320,319.713165283203125,481.155640567
1757,2999,524,535,529.666666666666629,11.339663505554199,13.135549545288086,12.406845092773438,86.016189575195312,2170.7708177
1758,3000,547,547,547.000000000000000,15.930426597595215,15.930426597595215,15.930426597595215,276.813140869140625,309.148978991
1759,3001,389,389,389.000000000000000,18.373014450073242,18.373014450073242,18.373014450073242,295.660217285156250,1106.9731656
1760,3002,446,449,447.500000000000000,39.884376525878906,40.609226226806641,40.246801376342773,352.642990112304688,2292.32230087
1761,3003,479,495,486.500000000000000,11.330440521240234,23.955446243286133,19.066224098205566,101.781471252441406,2553.96747312
1762,3004,381,389,385.000000000000000,15.806373596191406,16.589815139770508,16.198094367980957,202.107795715332031,1450.08611842
1763,3005,390,410,399.000000000000000,18.519479751586914,24.258108139038086,20.578575134277344,134.979415893554688,2637.35176067
1764,3008,522,537,529.666666666666629,13.487858772277832,22.682182312011719,18.074825604756672,107.363075256347656,1256.81557524
1765,3009,344,381,357.833333333333314,10.480896949768066,27.742132186889648,21.344009081522621,232.382408142089844,9656.55918668
1766,3010,384,391,387.666666666666686,9.113210678100586,15.859417915344238,12.205734570821127,102.186668395996094,3547.28422672
1767,3011,494,505,499.500000000000000,21.587911605834961,24.970973968505859,23.279442787170410,292.966415405273438,1099.39434868
1768,3012,511,524,517.333333333333371,12.404569625854492,24.127799987792969,19.873096466064453,51.447128295898438,1189.24789972
1769,3013,516,526,521.000000000000000,18.144338607788086,20.256618499755859,19.200478553771973,83.662353515625000,2126.73893296
1770,3016,363,415,388.625000000000000,25.171285629272461,33.308998107910156,28.878062725067139,301.089065551757812,5220.20514625
1771,3017,509,509,509.000000000000000,25.373970031738281,25.373970031738281,25.373970031738281,110.343818664550781,630.228128579
1772,3021,373,450,405.576923076923038,15.447740554809570,31.348834991455078,25.169607162475586,349.089279174804688,21101.0336982
1773,3028,423,423,423.000000000000000,22.983985900878906,22.983985900878906,22.983985900878906,357.197052001953125,1072.87000628
1774,3029,515,515,515.000000000000000,22.949327468872070,22.949327468872070,22.949327468872070,112.303108215332031,1007.50018251
1775,3030,490,501,495.500000000000000,15.423747062683105,17.456941604614258,16.440344333648682,112.150577545166016,739.307654397
1776,3032,350,350,350.000000000000000,18.651922225952148,18.651922225952148,18.651922225952148,133.072372436523438,920.295442882
1777,3034,388,397,391.333333333333314,17.928869247436523,27.074588775634766,22.043851852416992,79.451919555664062,2036.37211526
1778,3035,395,401,398.000000000000000,5.953627109527588,11.939513206481934,8.946570158004761,129.689376831054688,857.714245491
1779,3038,440,440,440.000000000000000,24.626750946044922,24.626750946044922,24.626750946044922,16.356010437011719,1091.92506366
1780,3039,412,442,428.777777777777771,17.339399337768555,25.304147720336914,22.426063325670032,19.537832260131836,8073.36876225
1781,3040,490,490,490.000000000000000,22.558029174804688,22.558029174804688,22.558029174804688,116.729400634765625,650.728301632
1782,3041,447,447,447.000000000000000,23.397680282592773,23.397680282592773,23.397680282592773,26.561832427978516,1512.74046399
1783,3042,348,348,348.000000000000000,17.434211730957031,17.434211730957031,17.434211730957031,132.157989501953125,1288.63024047
1784,3043,456,523,493.176470588235247,15.138889312744141,43.205364227294922,31.242881101720471,300.169830322265625,11488.580192
1785,3044,510,540,526.000000000000000,13.172472000122070,17.690118789672852,15.235017395019531,50.395412445068359,3929.4435228
1786,3045,353,357,355.000000000000000,14.669911384582520,15.613741874694824,15.141826629638672,141.557395935058594,817.943817897
1787,3046,360,388,376.333333333333314,15.038491249084473,38.045925140380859,27.882918993631996,99.134254455566406,2117.50261166
1788,3047,513,524,518.666666666666629,20.357425689697266,21.933137893676758,21.118204752604168,108.150245666503906,2127.94557457
1789,3048,475,565,528.750000000000000,22.264709472656250,50.742931365966797,41.226819038391113,73.393360137939453,6216.14826491
1790,3049,433,448,441.333333333333314,14.163041114807129,18.589801788330078,16.122472286224365,38.810613632202148,2747.03579714
1791,3050,448,461,456.750000000000000,1.720507979393005,27.611719131469727,14.778149217367174,46.173624038696289,1450.6126242
1792,3051,442,460,451.000000000000000,22.890773773193359,29.881008148193359,26.385890960693359,181.702112197875977,1108.40875378
1793,3052,511,519,515.000000000000000,20.557819366455078,24.526641845703125,22.542230606079102,279.428070068359375,1749.87644712
1794,3053,536,536,536.000000000000000,14.542348861694336,14.542348861694336,14.542348861694336,95.930381774902344,1139.69497807
1795,3054,371,420,392.363636363636374,27.170326232910156,37.308845520019531,33.069379459727884,260.309417724609375,6482.22117477
1796,3055,501,540,523.000000000000000,23.242630004882812,49.742130279541016,37.628440856933594,80.870010375976562,2015.2542974
1797,3056,361,383,373.000000000000000,20.293491363525391,25.805524826049805,22.684938430786133,100.100936889648438,2998.76961131
1798,3057,432,512,473.546874999999886,3.678984880447388,30.272720336914062,15.760042797774078,87.937919616699219,46552.7073333
1799,3058,493,528,511.800000000000011,7.285762310028076,18.841573715209961,14.991898441314698,187.026290893554688,4428.62390924
1800,3059,489,532,506.666666666666629,14.345176696777344,20.998062133789062,17.978848457336426,177.119918823242188,4705.41951707
1801,3060,354,375,365.333333333333314,24.661888122558594,38.502204895019531,31.238009134928387,81.518096923828125,1838.24254963
1802,3061,532,573,552.666666666666629,23.852434158325195,29.278898239135742,26.762997945149738,343.359741210937500,1738.96910869
1803,3062,469,477,473.000000000000000,19.068601608276367,21.046031951904297,20.057316780090332,90.310245513916016,1012.68961012
1804,3064,520,532,526.000000000000000,8.735115051269531,18.230672836303711,13.456398200988769,58.784358978271484,3854.71395901
1805,3065,472,472,472.000000000000000,14.614917755126953,14.614917755126953,14.614917755126953,166.719909667968750,383.131632823
1806,3066,471,471,471.000000000000000,18.115510940551758,18.115510940551758,18.115510940551758,123.034660339355469,460.856414213
1807,3067,391,394,392.500000000000000,21.543386459350586,23.732662200927734,22.638024330139160,101.047225952148438,2613.85949365
1808,3069,489,489,489.000000000000000,22.694543838500977,22.694543838500977,22.694543838500977,138.595504760742188,764.881887751
1809,3073,487,497,491.666666666666686,18.643999099731445,21.356912612915039,20.393349965413410,117.362480163574219,1352.98491427
1810,3074,508,508,508.000000000000000,9.994914054870605,9.994914054870605,9.994914054870605,166.386871337890625,1102.83404779
1811,3075,573,596,586.666666666666629,26.924509048461914,32.859760284423828,29.184087753295898,244.739067077636719,3584.43307585
1812,3078,371,444,411.249999999999943,26.272075653076172,49.285518646240234,39.402140935262040,123.500095367431641,8266.23454228
1813,3081,515,519,517.000000000000000,0.531919896602631,10.642572402954102,5.270239969094594,178.465560913085938,1678.48532262
1814,3082,509,509,509.000000000000000,22.519556045532227,22.519556045532227,22.519556045532227,144.699142456054688,287.077086133
1815,3084,502,502,502.000000000000000,15.676982879638672,15.676982879638672,15.676982879638672,12.323095321655273,1613.18644079
1816,3085,510,510,510.000000000000000,12.587139129638672,12.587139129638672,12.587139129638672,146.131317138671875,963.734008118
1817,3086,500,500,500.000000000000000,14.186528205871582,14.186528205871582,14.186528205871582,54.160327911376953,430.904673197
1818,3087,396,408,402.000000000000000,24.469545364379883,37.728275299072266,31.098910331726074,123.765407562255859,2097.58730647
1819,3088,509,509,509.000000000000000,17.006017684936523,17.006017684936523,17.006017684936523,73.124496459960938,475.010216713
1820,3089,489,494,491.500000000000000,15.353734970092773,17.096733093261719,16.225234031677246,138.914257049560547,2034.93849621
1821,3090,489,517,504.800000000000011,11.378042221069336,32.781444549560547,23.351508712768556,79.949798583984375,3250.95214018
1822,3091,355,427,385.842105263157862,28.154123306274414,44.732994079589844,36.511421504773587,292.597473144531250,14350.7297066
1823,3092,492,500,496.000000000000000,16.323518753051758,21.373624801635742,18.848571777343750,246.170585632324219,538.349711386
1824,3093,481,483,482.000000000000000,18.291160583496094,18.581609725952148,18.436385154724121,180.737419128417969,1571.09421707
1825,3094,367,391,381.000000000000000,13.687770843505859,38.639369964599609,27.083838780721027,105.465797424316406,2198.31850971
1826,3095,506,514,510.000000000000000,10.931269645690918,16.042768478393555,13.487019062042236,185.667123794555664,1987.00277455
1827,3097,527,527,527.000000000000000,21.759223937988281,21.759223937988281,21.759223937988281,67.464424133300781,955.217893229
1828,3098,465,469,467.000000000000000,27.782377243041992,33.073562622070312,30.427969932556152,96.306491851806641,1402.16385539
1829,3099,436,483,467.000000000000000,11.435295104980469,33.011955261230469,21.068732579549152,101.800571441650391,5352.91432467
1830,3101,467,469,468.000000000000000,12.193206787109375,14.115619659423828,13.154413223266602,169.953041076660156,1582.38102373
1831,3102,464,469,466.500000000000000,10.496134757995605,16.359300613403320,13.427717685699463,108.306617736816406,1212.46472841
1832,3103,461,461,461.000000000000000,16.379749298095703,16.379749298095703,16.379749298095703,217.686218261718750,319.979276678
1833,3105,360,387,377.428571428571445,11.741852760314941,36.033752441406250,22.698065349033900,111.486358642578125,5001.63491426
1834,3106,488,524,506.399999999999977,26.605386734008789,46.757873535156250,32.120806503295896,60.402580261230469,3422.03440341
1835,3107,428,445,436.500000000000000,21.334939956665039,22.864614486694336,22.099777221679688,40.042919158935547,1329.18818544
1836,3108,455,495,473.625000000000000,13.428158760070801,34.818061828613281,27.880145668983459,305.806015014648438,5996.8035483
1837,3109,448,473,460.500000000000000,38.108383178710938,49.708793640136719,43.908588409423828,92.518512725830078,1478.57155944
1838,3110,460,510,492.692307692307736,7.068361759185791,33.919368743896484,20.060471644768349,99.092262268066406,10302.9821488
1839,3112,394,394,394.000000000000000,18.398256301879883,18.398256301879883,18.398256301879883,22.805896759033203,883.560499379
1840,3113,372,380,376.333333333333314,22.210416793823242,25.520732879638672,24.363782882690430,50.144355773925781,1920.10347131
1841,3114,458,480,467.666666666666686,13.867594718933105,30.686229705810547,22.922434806823730,280.385131835937500,3714.65902496
1842,3115,348,382,365.666666666666686,38.195735931396484,46.140052795410156,41.737911224365234,210.032730102539062,2085.45803392
1843,3116,392,463,435.000000000000000,22.566619873046875,43.709800720214844,34.126255989074707,217.358917236328125,2841.04524586
1844,3117,495,495,495.000000000000000,17.273374557495117,17.273374557495117,17.273374557495117,144.700469970703125,982.436178262
1845,3118,440,457,447.333333333333314,11.421778678894043,29.834663391113281,20.390917778015137,141.447219848632812,1354.49683805
1846,3119,375,400,387.500000000000000,15.741031646728516,34.948902130126953,25.344966888427734,265.242340087890625,1126.79872054
1847,3122,486,496,490.500000000000000,3.309268236160278,9.385903358459473,6.491738140583038,111.186294555664062,2182.62954064
1848,3123,422,525,472.439999999999941,11.434336662292480,45.211410522460938,29.457167358398436,90.345497131347656,17775.3194615
1849,3124,440,440,440.000000000000000,35.897415161132812,35.897415161132812,35.897415161132812,271.562988281250000,748.094535072
1850,3126,476,512,498.625000000000000,1.584627389907837,23.721273422241211,14.901617318391802,71.540298461914062,5451.28295795
1851,3127,451,466,460.333333333333314,12.514800071716309,24.151525497436523,16.233030001322430,153.806213378906250,3591.17366047
1852,3128,311,378,342.250000000000000,38.503513336181641,49.690368652343750,45.447056770324707,235.342079162597656,2263.31221913
1853,3129,439,472,456.600000000000023,19.998767852783203,30.803421020507812,26.750968170166015,63.609886169433594,4073.27945169
1854,3130,431,450,440.000000000000000,13.502791404724121,27.042619705200195,20.762284914652508,271.315338134765625,1379.20690765
1855,3131,463,502,486.000000000000000,28.211593627929688,36.056377410888672,32.293421554565427,104.466278076171875,2487.94672104
1856,3133,484,485,484.500000000000000,12.216304779052734,13.684763908386230,12.950534343719482,175.689224243164062,2114.10655188
1857,3134,460,487,476.600000000000023,10.440704345703125,25.410606384277344,19.428529357910158,109.004432678222656,4022.1432519
1858,3143,299,349,319.800000000000011,4.906279087066650,45.976745605468750,31.828496646881103,232.866470336914062,3748.18525875
1859,3148,417,468,445.888888888888914,28.869152069091797,40.412303924560547,36.133398267957908,289.882171630859375,6386.69284908
1860,3154,334,390,364.000000000000000,33.959117889404297,47.516815185546875,41.756874084472656,215.450668334960938,4274.82395117
1861,3155,464,464,464.000000000000000,9.450979232788086,9.450979232788086,9.450979232788086,226.022293090820312,337.14577428
1862,3163,462,494,479.500000000000000,12.848561286926270,24.315942764282227,20.235522747039795,130.738975524902344,14795.4030669
1863,3166,475,486,479.500000000000000,12.847301483154297,22.719961166381836,16.933582305908203,165.726112365722656,2570.88258205
1864,3167,457,476,466.666666666666686,7.429997444152832,16.580127716064453,11.720508098602295,227.023422241210938,4713.39990323
1865,3169,432,495,464.823529411764753,10.132442474365234,34.646747589111328,27.372767504523779,122.394729614257812,13150.9451816
1866,3171,362,362,362.000000000000000,38.985008239746094,38.985008239746094,38.985008239746094,73.036216735839844,670.156894236
1867,3172,456,494,475.533333333333360,4.164801597595215,18.671739578247070,12.995219628016155,261.372772216796875,21430.9154522
1868,3173,415,463,434.636363636363626,13.513800621032715,29.037105560302734,22.381515156139027,271.078948974609375,9239.34807557
1869,3174,509,520,515.000000000000000,13.728721618652344,19.990938186645508,16.227807998657227,34.754119873046875,3250.71862152
1870,3175,452,452,452.000000000000000,22.918521881103516,22.918521881103516,22.918521881103516,161.253128051757812,517.429213547
